o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
15,C3,7,B1,1.1553009349471217,"LINESTRING (-76.9449873 38.9930902,-76.9571728 39.001226)"
15,C3,8,B2,0.7364212755120625,"LINESTRING (-76.9449873 38.9930902,-76.9500729 39.0009237)"
15,C3,9,B3,0.6184291893210538,"LINESTRING (-76.9449873 38.9930902,-76.9467768 39.0007265)"
15,C3,10,B4,0.7106066610469527,"LINESTRING (-76.9449873 38.9930902,-76.9388135 38.9996556)"
15,C3,11,B5,1.1747004710223752,"LINESTRING (-76.9449873 38.9930902,-76.9317973 39.0000165)"
15,C3,12,B6,1.5787949994615635,"LINESTRING (-76.9449873 38.9930902,-76.92639 39.00051)"
15,C3,13,C1,1.0584012993989327,"LINESTRING (-76.9449873 38.9930902,-76.9583657 38.991998)"
15,C3,14,C2,0.41078797140711765,"LINESTRING (-76.9449873 38.9930902,-76.950196 38.9931928)"
15,C3,15,C3,0.0,"LINESTRING (-76.9449873 38.9930902,-76.9449873 38.9930902)"
15,C3,16,C4,0.4339125239321485,"LINESTRING (-76.9449873 38.9930902,-76.9394844 38.9931318)"
15,C3,17,C5,1.087369152914118,"LINESTRING (-76.9449873 38.9930902,-76.9312268 38.993997)"
15,C3,18,C6,1.4688635991807582,"LINESTRING (-76.9449873 38.9930902,-76.92639 38.99417)"
15,C3,19,D1,1.134711124034734,"LINESTRING (-76.9449873 38.9930902,-76.9581289 38.9872259)"
15,C3,20,D2,0.6002965425888408,"LINESTRING (-76.9449873 38.9930902,-76.9504894 38.9878285)"
15,C3,21,D3,0.4135480283918525,"LINESTRING (-76.9449873 38.9930902,-76.9453132 38.9878556)"
15,C3,22,D4,0.5750888560896347,"LINESTRING (-76.9449873 38.9930902,-76.9393805 38.9884256)"
15,C3,23,D5,0.9869282295154166,"LINESTRING (-76.9449873 38.9930902,-76.9335655 38.9879709)"
15,C3,24,D6,1.2280625979824102,"LINESTRING (-76.9449873 38.9930902,-76.9295583 38.9909648)"
15,C3,25,E1,1.3221261738688759,"LINESTRING (-76.9449873 38.9930902,-76.9569494 38.9813403)"
15,C3,26,E2,1.1338606594469853,"LINESTRING (-76.9449873 38.9930902,-76.952218 38.9806604)"
15,C3,27,E3,0.958146743449474,"LINESTRING (-76.9449873 38.9930902,-76.9451294 38.9809395)"
15,C3,28,E4,1.0851391006556963,"LINESTRING (-76.9449873 38.9930902,-76.9386204 38.9808895)"
15,C3,29,E5,1.3495864606786845,"LINESTRING (-76.9449873 38.9930902,-76.9328878 38.9809842)"
15,C3,30,E6,1.5402520731051523,"LINESTRING (-76.9449873 38.9930902,-76.9280749 38.9833154)"
15,C3,31,F1,1.5395848775682965,"LINESTRING (-76.9449873 38.9930902,-76.9566495 38.9774302)"
15,C3,32,F2,1.3709625092861013,"LINESTRING (-76.9449873 38.9930902,-76.9524547 38.9773885)"
15,C3,33,F3,1.2406687557435285,"LINESTRING (-76.9449873 38.9930902,-76.9451268 38.9773563)"
15,C3,34,F4,1.3402673026931158,"LINESTRING (-76.9449873 38.9930902,-76.9384331 38.977407)"
15,C3,35,F5,1.571106695740008,"LINESTRING (-76.9449873 38.9930902,-76.9327955 38.9773302)"
15,C3,36,F6,1.7215925687700284,"LINESTRING (-76.9449873 38.9930902,-76.9294298 38.977771)"
15,C3,37,Gate1,2.0859840864988834,"LINESTRING (-76.9449873 38.9930902,-76.96443 38.97515)"
15,C3,38,Gate2,1.785191568646519,"LINESTRING (-76.9449873 38.9930902,-76.96443 38.98149)"
15,C3,39,Gate3,1.5881770307402616,"LINESTRING (-76.9449873 38.9930902,-76.96443 38.98783)"
15,C3,40,Gate4,1.5354223007812593,"LINESTRING (-76.9449873 38.9930902,-76.96443 38.99417)"
15,C3,41,Gate5,1.6409006731256817,"LINESTRING (-76.9449873 38.9930902,-76.96443 39.00051)"
15,C3,42,Gate6,1.8781390824305717,"LINESTRING (-76.9449873 38.9930902,-76.96443 39.00685)"
15,C3,43,Gate7,1.8918784018035095,"LINESTRING (-76.9449873 38.9930902,-76.95809 39.01319)"
15,C3,44,Gate8,1.6721692401127395,"LINESTRING (-76.9449873 38.9930902,-76.95175 39.01319)"
15,C3,45,Gate9,1.5852173556042355,"LINESTRING (-76.9449873 38.9930902,-76.94541 39.01319)"
15,C3,46,Gate10,1.6521186936781735,"LINESTRING (-76.9449873 38.9930902,-76.93907 39.01319)"
15,C3,47,Gate11,1.8563125566714667,"LINESTRING (-76.9449873 38.9930902,-76.93273 39.01319)"
15,C3,48,Gate12,2.1591930100552656,"LINESTRING (-76.9449873 38.9930902,-76.92639 39.01319)"
15,C3,49,Gate13,2.2457696247384877,"LINESTRING (-76.9449873 38.9930902,-76.92005 39.00685)"
15,C3,50,Gate14,2.051494531678771,"LINESTRING (-76.9449873 38.9930902,-76.92005 39.00051)"
15,C3,51,Gate15,1.9681454306481807,"LINESTRING (-76.9449873 38.9930902,-76.92005 38.99417)"
15,C3,52,Gate16,2.0095723613286114,"LINESTRING (-76.9449873 38.9930902,-76.92005 38.98783)"
15,C3,53,Gate17,2.168636375977671,"LINESTRING (-76.9449873 38.9930902,-76.92005 38.98149)"
15,C3,54,Gate18,2.4222725700406795,"LINESTRING (-76.9449873 38.9930902,-76.92005 38.97515)"
15,C3,55,Gate19,2.4115569512897737,"LINESTRING (-76.9449873 38.9930902,-76.92639 38.96881)"
15,C3,56,Gate20,2.144618563451008,"LINESTRING (-76.9449873 38.9930902,-76.93273 38.96881)"
