o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
25,Gate13,26,Gate14,0.49981819999958926,"LINESTRING (132.71419 34.38743,132.70901 34.38743)"
26,Gate14,1,A1,1.8141572241845412,"LINESTRING (132.70901 34.38743,132.7088033 34.4062304)"
26,Gate14,2,A2,1.8774388381908358,"LINESTRING (132.70901 34.38743,132.714254 34.4061674)"
26,Gate14,3,A3,1.9819474968853648,"LINESTRING (132.70901 34.38743,132.7170292 34.4063404)"
26,Gate14,4,B1,1.500509057120884,"LINESTRING (132.70901 34.38743,132.7102556 34.402931)"
26,Gate14,5,B2,1.610064530287827,"LINESTRING (132.70901 34.38743,132.7148118 34.4030752)"
26,Gate14,6,B3,1.6012256467824055,"LINESTRING (132.70901 34.38743,132.7175319 34.4016695)"
26,Gate14,7,C1,1.1334486021562729,"LINESTRING (132.70901 34.38743,132.7107105 34.3990531)"
26,Gate14,8,C2,1.2228521568079063,"LINESTRING (132.70901 34.38743,132.7148674 34.3986685)"
26,Gate14,9,C3,1.236236300579315,"LINESTRING (132.70901 34.38743,132.7179452 34.3966121)"
26,Gate14,10,D1,0.4490468271113674,"LINESTRING (132.70901 34.38743,132.7073985 34.3917959)"
26,Gate14,11,D2,0.6723784420119624,"LINESTRING (132.70901 34.38743,132.7135851 34.3926861)"
26,Gate14,12,D3,1.0611838676809466,"LINESTRING (132.70901 34.38743,132.7184847 34.3930142)"
26,Gate14,13,Gate1,0.706849677160812,"LINESTRING (132.70901 34.38743,132.70383 34.39261)"
26,Gate14,14,Gate2,1.1176274715912802,"LINESTRING (132.70901 34.38743,132.70383 34.39779)"
26,Gate14,15,Gate3,1.5805639280049228,"LINESTRING (132.70901 34.38743,132.70383 34.40297)"
26,Gate14,16,Gate4,2.060803232206395,"LINESTRING (132.70901 34.38743,132.70383 34.40815)"
26,Gate14,17,Gate5,2.4990909999993174,"LINESTRING (132.70901 34.38743,132.70901 34.41333)"
26,Gate14,18,Gate6,2.5485827550480713,"LINESTRING (132.70901 34.38743,132.71419 34.41333)"
26,Gate14,19,Gate7,2.691603380604376,"LINESTRING (132.70901 34.38743,132.71937 34.41333)"
26,Gate14,20,Gate8,2.499090999998495,"LINESTRING (132.70901 34.38743,132.72455 34.40815)"
26,Gate14,21,Gate9,2.120549031481467,"LINESTRING (132.70901 34.38743,132.72455 34.40297)"
26,Gate14,22,Gate10,1.8021201485090146,"LINESTRING (132.70901 34.38743,132.72455 34.39779)"
26,Gate14,23,Gate11,1.5805639280040553,"LINESTRING (132.70901 34.38743,132.72455 34.39261)"
26,Gate14,24,Gate12,0.9996363999991785,"LINESTRING (132.70901 34.38743,132.71937 34.38743)"
26,Gate14,25,Gate13,0.49981819999958926,"LINESTRING (132.70901 34.38743,132.71419 34.38743)"
26,Gate14,26,Gate14,0.0,"LINESTRING (132.70901 34.38743,132.70901 34.38743)"
