name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,800028,,8721,100008,,,,,,connector with poi,-1,"LINESTRING (102.7441944 25.1069552 ,102.74783313076927 25.1143061076923)"
,800029,,8722,100008,,,,,,connector with poi,-1,"LINESTRING (102.7447401 25.1069149 ,102.74783313076927 25.1143061076923)"
,800030,,8723,100008,,,,,,connector with poi,-1,"LINESTRING (102.7467423 25.1064403 ,102.74783313076927 25.1143061076923)"
,800031,,8724,100008,,,,,,connector with poi,-1,"LINESTRING (102.7474175 25.1060965 ,102.74783313076927 25.1143061076923)"
,800032,,8725,100008,,,,,,connector with poi,-1,"LINESTRING (102.7460334 25.1064554 ,102.74783313076927 25.1143061076923)"
,800033,,8745,100008,,,,,,connector with poi,-1,"LINESTRING (102.737966 25.1126447 ,102.74783313076927 25.1143061076923)"
,800034,,8757,100008,,,,,,connector with poi,-1,"LINESTRING (102.7379038 25.1124445 ,102.74783313076927 25.1143061076923)"
,800035,,9128,100008,,,,,,connector with poi,-1,"LINESTRING (102.7522759 25.114858 ,102.74783313076927 25.1143061076923)"
,800036,,9129,100008,,,,,,connector with poi,-1,"LINESTRING (102.7441906 25.1126766 ,102.74783313076927 25.1143061076923)"
,800037,,9384,100008,,,,,,connector with poi,-1,"LINESTRING (102.7546884 25.1154717 ,102.74783313076927 25.1143061076923)"
,800038,,9385,100008,,,,,,connector with poi,-1,"LINESTRING (102.7559535 25.1165373 ,102.74783313076927 25.1143061076923)"
,800039,,9731,100008,,,,,,connector with poi,-1,"LINESTRING (102.75122 25.1167735 ,102.74783313076927 25.1143061076923)"
,800040,,9732,100008,,,,,,connector with poi,-1,"LINESTRING (102.7518731 25.117018 ,102.74783313076927 25.1143061076923)"
,800041,,9733,100008,,,,,,connector with poi,-1,"LINESTRING (102.7508356 25.1166529 ,102.74783313076927 25.1143061076923)"
,800042,,9734,100008,,,,,,connector with poi,-1,"LINESTRING (102.7511901 25.1163784 ,102.74783313076927 25.1143061076923)"
,800043,,9735,100008,,,,,,connector with poi,-1,"LINESTRING (102.7518474 25.1166458 ,102.74783313076927 25.1143061076923)"
,800044,,9736,100008,,,,,,connector with poi,-1,"LINESTRING (102.7515621 25.1161979 ,102.74783313076927 25.1143061076923)"
,800045,,9737,100008,,,,,,connector with poi,-1,"LINESTRING (102.7518737 25.116109 ,102.74783313076927 25.1143061076923)"
,800046,,9738,100008,,,,,,connector with poi,-1,"LINESTRING (102.7519793 25.1158796 ,102.74783313076927 25.1143061076923)"
,800047,,9739,100008,,,,,,connector with poi,-1,"LINESTRING (102.7520912 25.1156811 ,102.74783313076927 25.1143061076923)"
,800048,,9740,100008,,,,,,connector with poi,-1,"LINESTRING (102.7535937 25.115113 ,102.74783313076927 25.1143061076923)"
,800049,,9741,100008,,,,,,connector with poi,-1,"LINESTRING (102.7539217 25.1142748 ,102.74783313076927 25.1143061076923)"
,900000,,5768,100009,,,,,,connector with residential,-1,"LINESTRING (102.7686442 25.1058693 ,102.7701281923077 25.110987107692306)"
,900001,,6637,100009,,,,,,connector with residential,-1,"LINESTRING (102.7678865 25.1129187 ,102.7701281923077 25.110987107692306)"
,900002,,7569,100009,,,,,,connector with residential,-1,"LINESTRING (102.7746782 25.1142811 ,102.7701281923077 25.110987107692306)"
,900003,,7570,100009,,,,,,connector with residential,-1,"LINESTRING (102.7718351 25.1157577 ,102.7701281923077 25.110987107692306)"
,900004,,9127,100009,,,,,,connector with poi,-1,"LINESTRING (102.7618608 25.1101332 ,102.7701281923077 25.110987107692306)"
