o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,1,A1,0.0,"LINESTRING (102.603135 25.114395,102.603135 25.114395)"
1,A1,2,A2,2.0002376999986633,"LINESTRING (102.603135 25.114395,102.623865 25.114395)"
1,A1,3,A3,4.630004534367053,"LINESTRING (102.603135 25.114395,102.6508375 25.1092028)"
1,A1,4,A4,6.348135173151997,"LINESTRING (102.603135 25.114395,102.6685847 25.1077066)"
1,A1,5,A5,8.000950800000139,"LINESTRING (102.603135 25.114395,102.686055 25.114395)"
1,A1,6,A6,10.511277218087663,"LINESTRING (102.603135 25.114395,102.7120529 25.1123852)"
1,A1,7,A7,12.42844503009858,"LINESTRING (102.603135 25.114395,102.7319029 25.1112808)"
1,A1,8,A8,13.961925272543924,"LINESTRING (102.603135 25.114395,102.7478331 25.1143061)"
1,A1,9,A9,16.11652802946926,"LINESTRING (102.603135 25.114395,102.7701282 25.1109871)"
1,A1,10,A10,18.00213929999894,"LINESTRING (102.603135 25.114395,102.789705 25.114395)"
1,A1,11,A11,20.002377000000347,"LINESTRING (102.603135 25.114395,102.810435 25.114395)"
1,A1,12,A12,22.002614699999008,"LINESTRING (102.603135 25.114395,102.831165 25.114395)"
1,A1,13,A13,23.565025329936002,"LINESTRING (102.603135 25.114395,102.8473456 25.111988)"
1,A1,14,B1,2.0002377000000346,"LINESTRING (102.603135 25.114395,102.603135 25.093665)"
1,A1,15,B2,3.229794341449123,"LINESTRING (102.603135 25.114395,102.6334285 25.1001565)"
1,A1,16,B3,4.919871319480627,"LINESTRING (102.603135 25.114395,102.649816 25.0938841)"
1,A1,17,B4,6.366609341946994,"LINESTRING (102.603135 25.114395,102.6667084 25.09673)"
1,A1,18,B5,7.802978677257705,"LINESTRING (102.603135 25.114395,102.6807418 25.0916604)"
1,A1,19,B6,10.36748499552738,"LINESTRING (102.603135 25.114395,102.7076931 25.0896503)"
1,A1,20,B7,12.22590964852453,"LINESTRING (102.603135 25.114395,102.7288015 25.0981938)"
1,A1,21,B8,13.722014099825193,"LINESTRING (102.603135 25.114395,102.7434751 25.0913982)"
1,A1,22,B9,15.890381795932463,"LINESTRING (102.603135 25.114395,102.766503 25.0936156)"
1,A1,23,B10,18.360874068452343,"LINESTRING (102.603135 25.114395,102.791763 25.0893163)"
1,A1,24,B11,19.21771130640759,"LINESTRING (102.603135 25.114395,102.8020295 25.1039627)"
1,A1,25,B12,22.731840508439337,"LINESTRING (102.603135 25.114395,102.8375312 25.0907327)"
1,A1,26,B13,24.086051444616384,"LINESTRING (102.603135 25.114395,102.851895 25.093665)"
1,A1,27,C1,4.000475400000069,"LINESTRING (102.603135 25.114395,102.603135 25.072935)"
1,A1,28,C2,4.651303041218098,"LINESTRING (102.603135 25.114395,102.6254133 25.0716469)"
1,A1,29,C3,5.356320219613961,"LINESTRING (102.603135 25.114395,102.644518 25.0773951)"
1,A1,30,C4,7.430505499700964,"LINESTRING (102.603135 25.114395,102.6661858 25.0701815)"
1,A1,31,C5,9.382028629035315,"LINESTRING (102.603135 25.114395,102.6899886 25.070683)"
1,A1,32,C6,10.4848000878038,"LINESTRING (102.603135 25.114395,102.7042253 25.0745428)"
1,A1,33,C7,12.601729932500456,"LINESTRING (102.603135 25.114395,102.7269738 25.0729141)"
1,A1,34,C8,14.462208412716812,"LINESTRING (102.603135 25.114395,102.7481097 25.0763523)"
1,A1,35,C9,15.591003704601167,"LINESTRING (102.603135 25.114395,102.76002 25.0757209)"
1,A1,36,C10,18.441280400302254,"LINESTRING (102.603135 25.114395,102.789705 25.072935)"
1,A1,37,C11,20.398502128248257,"LINESTRING (102.603135 25.114395,102.810435 25.072935)"
1,A1,38,C12,22.363337341788192,"LINESTRING (102.603135 25.114395,102.831165 25.072935)"
1,A1,39,C13,24.3339418665002,"LINESTRING (102.603135 25.114395,102.851895 25.072935)"
1,A1,40,D1,6.0007131000001035,"LINESTRING (102.603135 25.114395,102.603135 25.052205)"
1,A1,41,D2,6.904827828165685,"LINESTRING (102.603135 25.114395,102.6298441 25.0480063)"
1,A1,42,D3,7.224693184711967,"LINESTRING (102.603135 25.114395,102.6407413 25.049649)"
1,A1,43,D4,8.332783106711231,"LINESTRING (102.603135 25.114395,102.6656616 25.0548273)"
1,A1,44,D5,9.888679637109695,"LINESTRING (102.603135 25.114395,102.6857796 25.0537911)"
1,A1,45,D6,11.47438400360169,"LINESTRING (102.603135 25.114395,102.7037757 25.0510475)"
1,A1,46,D7,13.392423493760361,"LINESTRING (102.603135 25.114395,102.7260353 25.0498983)"
1,A1,47,D8,14.61172302805327,"LINESTRING (102.603135 25.114395,102.7411785 25.052139)"
1,A1,48,D9,17.404338654825413,"LINESTRING (102.603135 25.114395,102.7712053 25.0489172)"
1,A1,49,D10,18.41168821046809,"LINESTRING (102.603135 25.114395,102.7836573 25.0525737)"
1,A1,50,D11,20.88309467867863,"LINESTRING (102.603135 25.114395,102.810435 25.052205)"
1,A1,51,D12,22.80621869896729,"LINESTRING (102.603135 25.114395,102.831165 25.052205)"
1,A1,52,D13,24.741573940328017,"LINESTRING (102.603135 25.114395,102.851895 25.052205)"
1,A1,53,E1,8.918832520498004,"LINESTRING (102.603135 25.114395,102.6133916 25.0225331)"
1,A1,54,E2,8.2711326803664,"LINESTRING (102.603135 25.114395,102.6276104 25.0322434)"
1,A1,55,E3,8.892753278825017,"LINESTRING (102.603135 25.114395,102.6412845 25.0304991)"
1,A1,56,E4,10.471330924625859,"LINESTRING (102.603135 25.114395,102.6720857 25.0305922)"
1,A1,57,E5,11.408869984624433,"LINESTRING (102.603135 25.114395,102.6857525 25.0298091)"
1,A1,58,E6,12.631660358138857,"LINESTRING (102.603135 25.114395,102.7067641 25.0344021)"
1,A1,59,E7,14.246022518962725,"LINESTRING (102.603135 25.114395,102.7270073 25.0340585)"
1,A1,60,E8,15.905197006086748,"LINESTRING (102.603135 25.114395,102.7442511 25.0292026)"
1,A1,61,E9,18.61369170676001,"LINESTRING (102.603135 25.114395,102.7771923 25.0312232)"
1,A1,62,E10,19.37800739009833,"LINESTRING (102.603135 25.114395,102.7862619 25.0319518)"
1,A1,63,E11,21.543219335887702,"LINESTRING (102.603135 25.114395,102.810435 25.031475)"
1,A1,64,E12,24.59185802316633,"LINESTRING (102.603135 25.114395,102.8412727 25.0235861)"
1,A1,65,E13,24.646400833052866,"LINESTRING (102.603135 25.114395,102.8417409 25.0232275)"
1,A1,66,F1,10.001188500000174,"LINESTRING (102.603135 25.114395,102.603135 25.010745)"
1,A1,67,F2,10.284740148890357,"LINESTRING (102.603135 25.114395,102.6258312 25.0102507)"
1,A1,68,F3,10.206266541660147,"LINESTRING (102.603135 25.114395,102.6497129 25.0194269)"
1,A1,69,F4,12.20766860592748,"LINESTRING (102.603135 25.114395,102.6659155 25.004553)"
1,A1,70,F5,12.949555496642489,"LINESTRING (102.603135 25.114395,102.6901753 25.0122418)"
1,A1,71,F6,14.14238090637716,"LINESTRING (102.603135 25.114395,102.7068088 25.0107898)"
1,A1,72,F7,15.437502618790115,"LINESTRING (102.603135 25.114395,102.725993 25.0119111)"
1,A1,73,F8,17.00584667799238,"LINESTRING (102.603135 25.114395,102.7470337 25.0126338)"
1,A1,74,F9,18.899105124306114,"LINESTRING (102.603135 25.114395,102.7665124 25.0063613)"
1,A1,75,F10,20.001899844766832,"LINESTRING (102.603135 25.114395,102.7832762 25.0118261)"
1,A1,76,F11,23.290468266856237,"LINESTRING (102.603135 25.114395,102.8178768 25.0041733)"
1,A1,77,F12,24.341018026882868,"LINESTRING (102.603135 25.114395,102.8341484 25.0130527)"
1,A1,78,F13,26.81527963420138,"LINESTRING (102.603135 25.114395,102.8573572 25.0021294)"
1,A1,79,G1,11.461160312826106,"LINESTRING (102.603135 25.114395,102.6127089 24.9960006)"
1,A1,80,G2,12.03869089237982,"LINESTRING (102.603135 25.114395,102.6239643 24.9913798)"
1,A1,81,G3,13.196316575020756,"LINESTRING (102.603135 25.114395,102.6522773 24.9867654)"
1,A1,82,G4,13.111925172766341,"LINESTRING (102.603135 25.114395,102.6695912 24.9958649)"
1,A1,83,G5,13.93158712608572,"LINESTRING (102.603135 25.114395,102.681612 24.9932009)"
1,A1,84,G6,15.861103685280476,"LINESTRING (102.603135 25.114395,102.7083597 24.9881064)"
1,A1,85,G7,16.869563471656175,"LINESTRING (102.603135 25.114395,102.7275371 24.9915519)"
1,A1,86,G8,18.694978158391038,"LINESTRING (102.603135 25.114395,102.7530742 24.9916861)"
1,A1,87,G9,19.22200777776314,"LINESTRING (102.603135 25.114395,102.762795 24.9952552)"
1,A1,88,G10,21.21721052727641,"LINESTRING (102.603135 25.114395,102.7819643 24.9864426)"
1,A1,89,G11,23.39382832761756,"LINESTRING (102.603135 25.114395,102.8084059 24.9853795)"
1,A1,90,G12,24.810091412582715,"LINESTRING (102.603135 25.114395,102.8265844 24.987178)"
1,A1,91,G13,26.96546385900312,"LINESTRING (102.603135 25.114395,102.857586 24.9988324)"
1,A1,92,H1,14.001663900000242,"LINESTRING (102.603135 25.114395,102.603135 24.969285)"
1,A1,93,H2,13.587756936599897,"LINESTRING (102.603135 25.114395,102.6294408 24.9760535)"
1,A1,94,H3,14.278890788110829,"LINESTRING (102.603135 25.114395,102.6512025 24.974436)"
1,A1,95,H4,14.672787722005284,"LINESTRING (102.603135 25.114395,102.6642897 24.9751686)"
1,A1,96,H5,15.43577528312874,"LINESTRING (102.603135 25.114395,102.6823425 24.9754077)"
1,A1,97,H6,16.449548313716647,"LINESTRING (102.603135 25.114395,102.7040208 24.9769714)"
1,A1,98,H7,18.27098259178456,"LINESTRING (102.603135 25.114395,102.7333621 24.9769298)"
1,A1,99,H8,19.76584109024286,"LINESTRING (102.603135 25.114395,102.7528456 24.9745748)"
1,A1,100,H9,20.35747113534341,"LINESTRING (102.603135 25.114395,102.7616938 24.9752127)"
1,A1,101,H10,22.905100743163686,"LINESTRING (102.603135 25.114395,102.795375 24.9751307)"
1,A1,102,H11,23.930276061801234,"LINESTRING (102.603135 25.114395,102.8079858 24.974595)"
1,A1,103,H12,26.079908849633323,"LINESTRING (102.603135 25.114395,102.831165 24.969285)"
1,A1,104,H13,27.788190212836383,"LINESTRING (102.603135 25.114395,102.851895 24.969285)"
1,A1,105,Gate1,14.143816416549736,"LINESTRING (102.603135 25.114395,102.582405 24.969285)"
1,A1,106,Gate2,12.166970933249763,"LINESTRING (102.603135 25.114395,102.582405 24.990015)"
1,A1,107,Gate3,10.199251064123793,"LINESTRING (102.603135 25.114395,102.582405 25.010745)"
1,A1,108,Gate4,8.247191313442341,"LINESTRING (102.603135 25.114395,102.582405 25.031475)"
1,A1,109,Gate5,6.325306993736365,"LINESTRING (102.603135 25.114395,102.582405 25.052205)"
1,A1,110,Gate6,4.472667468357908,"LINESTRING (102.603135 25.114395,102.582405 25.072935)"
1,A1,111,Gate7,2.828763283310015,"LINESTRING (102.603135 25.114395,102.582405 25.093665)"
1,A1,112,Gate8,2.0002377000000346,"LINESTRING (102.603135 25.114395,102.582405 25.114395)"
1,A1,113,Gate9,2.0002377000000346,"LINESTRING (102.603135 25.114395,102.603135 25.135125)"
1,A1,114,Gate10,2.828763283309045,"LINESTRING (102.603135 25.114395,102.623865 25.135125)"
1,A1,115,Gate11,4.472667468357908,"LINESTRING (102.603135 25.114395,102.644595 25.135125)"
1,A1,116,Gate12,6.3253069937353885,"LINESTRING (102.603135 25.114395,102.665325 25.135125)"
1,A1,117,Gate13,8.247191313442674,"LINESTRING (102.603135 25.114395,102.686055 25.135125)"
1,A1,118,Gate14,10.199251064122784,"LINESTRING (102.603135 25.114395,102.706785 25.135125)"
1,A1,119,Gate15,12.1669709332501,"LINESTRING (102.603135 25.114395,102.727515 25.135125)"
1,A1,120,Gate16,14.143816416548718,"LINESTRING (102.603135 25.114395,102.748245 25.135125)"
1,A1,121,Gate17,16.12643189526415,"LINESTRING (102.603135 25.114395,102.768975 25.135125)"
1,A1,122,Gate18,18.11292274132112,"LINESTRING (102.603135 25.114395,102.789705 25.135125)"
1,A1,123,Gate19,20.10214009767727,"LINESTRING (102.603135 25.114395,102.810435 25.135125)"
1,A1,124,Gate20,22.09334751668732,"LINESTRING (102.603135 25.114395,102.831165 25.135125)"
1,A1,125,Gate21,24.086051444616384,"LINESTRING (102.603135 25.114395,102.851895 25.135125)"
1,A1,126,Gate22,26.003090099999078,"LINESTRING (102.603135 25.114395,102.872625 25.114395)"
1,A1,127,Gate23,26.07990884963311,"LINESTRING (102.603135 25.114395,102.872625 25.093665)"
1,A1,128,Gate24,26.309019331299215,"LINESTRING (102.603135 25.114395,102.872625 25.072935)"
1,A1,129,Gate25,26.686499441799835,"LINESTRING (102.603135 25.114395,102.872625 25.052205)"
1,A1,130,Gate26,27.20617408700997,"LINESTRING (102.603135 25.114395,102.872625 25.031475)"
1,A1,131,Gate27,27.860087332260804,"LINESTRING (102.603135 25.114395,102.872625 25.010745)"
1,A1,132,Gate28,28.639045472618555,"LINESTRING (102.603135 25.114395,102.872625 24.990015)"
1,A1,133,Gate29,29.53315571890736,"LINESTRING (102.603135 25.114395,102.872625 24.969285)"
1,A1,134,Gate30,28.84783836186493,"LINESTRING (102.603135 25.114395,102.851895 24.948555)"
1,A1,135,Gate31,27.20617408700997,"LINESTRING (102.603135 25.114395,102.831165 24.948555)"
1,A1,136,Gate32,25.6155409949941,"LINESTRING (102.603135 25.114395,102.810435 24.948555)"
1,A1,137,Gate33,24.086051444615133,"LINESTRING (102.603135 25.114395,102.789705 24.948555)"
1,A1,138,Gate34,22.630106266479878,"LINESTRING (102.603135 25.114395,102.768975 24.948555)"
1,A1,139,Gate35,21.26281841112819,"LINESTRING (102.603135 25.114395,102.748245 24.948555)"
1,A1,140,Gate36,20.00237700000007,"LINESTRING (102.603135 25.114395,102.727515 24.948555)"
1,A1,141,Gate37,18.870204721427605,"LINESTRING (102.603135 25.114395,102.706785 24.948555)"
1,A1,142,Gate38,17.890669873431325,"LINESTRING (102.603135 25.114395,102.686055 24.948555)"
1,A1,143,Gate39,17.090038400324815,"LINESTRING (102.603135 25.114395,102.665325 24.948555)"
1,A1,144,Gate40,16.494382626885013,"LINESTRING (102.603135 25.114395,102.644595 24.948555)"
1,A1,145,Gate41,16.126431895263636,"LINESTRING (102.603135 25.114395,102.623865 24.948555)"
1,A1,146,Gate42,16.001901599999933,"LINESTRING (102.603135 25.114395,102.603135 24.948555)"
2,A2,1,A1,2.0002376999986633,"LINESTRING (102.623865 25.114395,102.603135 25.114395)"
2,A2,2,A2,0.0,"LINESTRING (102.623865 25.114395,102.623865 25.114395)"
2,A2,3,A3,2.650363836645513,"LINESTRING (102.623865 25.114395,102.6508375 25.1092028)"
2,A2,4,A4,4.363002236845397,"LINESTRING (102.623865 25.114395,102.6685847 25.1077066)"
2,A2,5,A5,6.000713100001475,"LINESTRING (102.623865 25.114395,102.686055 25.114395)"
2,A2,6,A6,8.511459963915614,"LINESTRING (102.623865 25.114395,102.7120529 25.1123852)"
2,A2,7,A7,10.428904181453051,"LINESTRING (102.623865 25.114395,102.7319029 25.1112808)"
2,A2,8,A8,11.961688013107079,"LINESTRING (102.623865 25.114395,102.7478331 25.1143061)"
2,A2,9,A9,14.116765701662297,"LINESTRING (102.623865 25.114395,102.7701282 25.1109871)"
2,A2,10,A10,16.001901600000277,"LINESTRING (102.623865 25.114395,102.789705 25.114395)"
2,A2,11,A11,18.002139300001684,"LINESTRING (102.623865 25.114395,102.810435 25.114395)"
2,A2,12,A12,20.002377000000347,"LINESTRING (102.623865 25.114395,102.831165 25.114395)"
2,A2,13,A13,21.564893790885208,"LINESTRING (102.623865 25.114395,102.8473456 25.111988)"
2,A2,14,B1,2.828763283309045,"LINESTRING (102.623865 25.114395,102.603135 25.093665)"
2,A2,15,B2,1.6550086044931362,"LINESTRING (102.623865 25.114395,102.6334285 25.1001565)"
2,A2,16,B3,3.191697389205616,"LINESTRING (102.623865 25.114395,102.649816 25.0938841)"
2,A2,17,B4,4.471570828184727,"LINESTRING (102.623865 25.114395,102.6667084 25.09673)"
2,A2,18,B5,5.910223907592238,"LINESTRING (102.623865 25.114395,102.6807418 25.0916604)"
2,A2,19,B6,8.433603902989628,"LINESTRING (102.623865 25.114395,102.7076931 25.0896503)"
2,A2,20,B7,10.245283230333989,"LINESTRING (102.623865 25.114395,102.7288015 25.0981938)"
2,A2,21,B8,11.752554208155368,"LINESTRING (102.623865 25.114395,102.7434751 25.0913982)"
2,A2,22,B9,13.908420718921693,"LINESTRING (102.623865 25.114395,102.766503 25.0936156)"
2,A2,23,B10,16.38020549058708,"LINESTRING (102.623865 25.114395,102.791763 25.0893163)"
2,A2,24,B11,17.22053814300089,"LINESTRING (102.623865 25.114395,102.8020295 25.1039627)"
2,A2,25,B12,20.74269062432576,"LINESTRING (102.623865 25.114395,102.8375312 25.0907327)"
2,A2,26,B13,22.093347516690056,"LINESTRING (102.623865 25.114395,102.851895 25.093665)"
2,A2,27,C1,4.472667468357296,"LINESTRING (102.623865 25.114395,102.603135 25.072935)"
2,A2,28,C2,4.127468920661634,"LINESTRING (102.623865 25.114395,102.6254133 25.0716469)"
2,A2,29,C3,4.08864670626938,"LINESTRING (102.623865 25.114395,102.644518 25.0773951)"
2,A2,30,C4,5.905537505544138,"LINESTRING (102.623865 25.114395,102.6661858 25.0701815)"
2,A2,31,C5,7.648360147356909,"LINESTRING (102.623865 25.114395,102.6899886 25.070683)"
2,A2,32,C6,8.655088254090032,"LINESTRING (102.623865 25.114395,102.7042253 25.0745428)"
2,A2,33,C7,10.72389979799796,"LINESTRING (102.623865 25.114395,102.7269738 25.0729141)"
2,A2,34,C8,12.537756739791693,"LINESTRING (102.623865 25.114395,102.7481097 25.0763523)"
2,A2,35,C9,13.65729853889295,"LINESTRING (102.623865 25.114395,102.76002 25.0757209)"
2,A2,36,C10,16.494382626885347,"LINESTRING (102.623865 25.114395,102.789705 25.072935)"
2,A2,37,C11,18.441280400304933,"LINESTRING (102.623865 25.114395,102.810435 25.072935)"
2,A2,38,C12,20.398502128248257,"LINESTRING (102.623865 25.114395,102.831165 25.072935)"
2,A2,39,C13,22.363337341790892,"LINESTRING (102.623865 25.114395,102.851895 25.072935)"
2,A2,40,D1,6.325306993736256,"LINESTRING (102.623865 25.114395,102.603135 25.052205)"
2,A2,41,D2,6.431776132218909,"LINESTRING (102.623865 25.114395,102.6298441 25.0480063)"
2,A2,42,D3,6.456073731921824,"LINESTRING (102.623865 25.114395,102.6407413 25.049649)"
2,A2,43,D4,7.021438220291017,"LINESTRING (102.623865 25.114395,102.6656616 25.0548273)"
2,A2,44,D5,8.35976234791152,"LINESTRING (102.623865 25.114395,102.6857796 25.0537911)"
2,A2,45,D6,9.839438188281932,"LINESTRING (102.623865 25.114395,102.7037757 25.0510475)"
2,A2,46,D7,11.658374967327958,"LINESTRING (102.623865 25.114395,102.7260353 25.0498983)"
2,A2,47,D8,12.814749699169447,"LINESTRING (102.623865 25.114395,102.7411785 25.052139)"
2,A2,48,D9,15.557500481785976,"LINESTRING (102.623865 25.114395,102.7712053 25.0489172)"
2,A2,49,D10,16.5320464960448,"LINESTRING (102.623865 25.114395,102.7836573 25.0525737)"
2,A2,50,D11,18.975920981211374,"LINESTRING (102.623865 25.114395,102.810435 25.052205)"
2,A2,51,D12,20.88309467867863,"LINESTRING (102.623865 25.114395,102.831165 25.052205)"
2,A2,52,D13,22.806218698969936,"LINESTRING (102.623865 25.114395,102.851895 25.052205)"
2,A2,53,E1,8.921177980802055,"LINESTRING (102.623865 25.114395,102.6133916 25.0225331)"
2,A2,54,E2,7.935045983264783,"LINESTRING (102.623865 25.114395,102.6276104 25.0322434)"
2,A2,55,E3,8.26777362689914,"LINESTRING (102.623865 25.114395,102.6412845 25.0304991)"
2,A2,56,E4,9.329219149995167,"LINESTRING (102.623865 25.114395,102.6720857 25.0305922)"
2,A2,57,E5,10.112982113035725,"LINESTRING (102.623865 25.114395,102.6857525 25.0298091)"
2,A2,58,E6,11.11568099308264,"LINESTRING (102.623865 25.114395,102.7067641 25.0344021)"
2,A2,59,E7,12.614858767231759,"LINESTRING (102.623865 25.114395,102.7270073 25.0340585)"
2,A2,60,E8,14.23041115576047,"LINESTRING (102.623865 25.114395,102.7442511 25.0292026)"
2,A2,61,E9,16.831023133201327,"LINESTRING (102.623865 25.114395,102.7771923 25.0312232)"
2,A2,62,E10,17.573276672712787,"LINESTRING (102.623865 25.114395,102.7862619 25.0319518)"
2,A2,63,E11,19.700056677093293,"LINESTRING (102.623865 25.114395,102.810435 25.031475)"
2,A2,64,E12,22.734068740533377,"LINESTRING (102.623865 25.114395,102.8412727 25.0235861)"
2,A2,65,E13,22.78909313339528,"LINESTRING (102.623865 25.114395,102.8417409 25.0232275)"
2,A2,66,F1,10.199251064123859,"LINESTRING (102.623865 25.114395,102.603135 25.010745)"
2,A2,67,F2,10.050670564926362,"LINESTRING (102.623865 25.114395,102.6258312 25.0102507)"
2,A2,68,F3,9.49681445016996,"LINESTRING (102.623865 25.114395,102.6497129 25.0194269)"
2,A2,69,F4,11.348765236468331,"LINESTRING (102.623865 25.114395,102.6659155 25.004553)"
2,A2,70,F5,11.751334567792103,"LINESTRING (102.623865 25.114395,102.6901753 25.0122418)"
2,A2,71,F6,12.805826988888287,"LINESTRING (102.623865 25.114395,102.7068088 25.0107898)"
2,A2,72,F7,13.960427852589703,"LINESTRING (102.623865 25.114395,102.725993 25.0119111)"
2,A2,73,F8,15.41603160321911,"LINESTRING (102.623865 25.114395,102.7470337 25.0126338)"
2,A2,74,F9,17.265933905448037,"LINESTRING (102.623865 25.114395,102.7665124 25.0063613)"
2,A2,75,F10,18.290472233336274,"LINESTRING (102.623865 25.114395,102.7832762 25.0118261)"
2,A2,76,F11,21.530333655626105,"LINESTRING (102.623865 25.114395,102.8178768 25.0041733)"
2,A2,77,F12,22.523622582714307,"LINESTRING (102.623865 25.114395,102.8341484 25.0130527)"
2,A2,78,F13,24.998578177378107,"LINESTRING (102.623865 25.114395,102.8573572 25.0021294)"
2,A2,79,G1,11.474475337086856,"LINESTRING (102.623865 25.114395,102.6127089 24.9960006)"
2,A2,80,G2,11.869742927407566,"LINESTRING (102.623865 25.114395,102.6239643 24.9913798)"
2,A2,81,G3,12.616438042884754,"LINESTRING (102.623865 25.114395,102.6522773 24.9867654)"
2,A2,82,G4,12.25850978187234,"LINESTRING (102.623865 25.114395,102.6695912 24.9958649)"
2,A2,83,G5,12.953666555081133,"LINESTRING (102.623865 25.114395,102.681612 24.9932009)"
2,A2,84,G6,14.661452788905693,"LINESTRING (102.623865 25.114395,102.7083597 24.9881064)"
2,A2,85,G7,15.510099611686215,"LINESTRING (102.623865 25.114395,102.7275371 24.9915519)"
2,A2,86,G8,17.193770960554104,"LINESTRING (102.623865 25.114395,102.7530742 24.9916861)"
2,A2,87,G9,17.659469068999062,"LINESTRING (102.623865 25.114395,102.762795 24.9952552)"
2,A2,88,G10,19.625030668796413,"LINESTRING (102.623865 25.114395,102.7819643 24.9864426)"
2,A2,89,G11,21.726398530148973,"LINESTRING (102.623865 25.114395,102.8084059 24.9853795)"
2,A2,90,G12,23.09304671126194,"LINESTRING (102.623865 25.114395,102.8265844 24.987178)"
2,A2,91,G13,25.15785388338815,"LINESTRING (102.623865 25.114395,102.857586 24.9988324)"
2,A2,92,H1,14.143816416549882,"LINESTRING (102.623865 25.114395,102.603135 24.969285)"
2,A2,93,H2,13.359412269039835,"LINESTRING (102.623865 25.114395,102.6294408 24.9760535)"
2,A2,94,H3,13.759845610130084,"LINESTRING (102.623865 25.114395,102.6512025 24.974436)"
2,A2,95,H4,13.988766755471344,"LINESTRING (102.623865 25.114395,102.6642897 24.9751686)"
2,A2,96,H5,14.549555228883698,"LINESTRING (102.623865 25.114395,102.6823425 24.9754077)"
2,A2,97,H6,15.350767908582474,"LINESTRING (102.623865 25.114395,102.7040208 24.9769714)"
2,A2,98,H7,16.957632972860367,"LINESTRING (102.623865 25.114395,102.7333621 24.9769298)"
2,A2,99,H8,18.354842673015234,"LINESTRING (102.623865 25.114395,102.7528456 24.9745748)"
2,A2,100,H9,18.90034269872647,"LINESTRING (102.623865 25.114395,102.7616938 24.9752127)"
2,A2,101,H10,21.31757073879359,"LINESTRING (102.623865 25.114395,102.795375 24.9751307)"
2,A2,102,H11,22.306623741153242,"LINESTRING (102.623865 25.114395,102.8079858 24.974595)"
2,A2,103,H12,24.41601272973769,"LINESTRING (102.623865 25.114395,102.831165 24.969285)"
2,A2,104,H13,26.079908849635636,"LINESTRING (102.623865 25.114395,102.851895 24.969285)"
2,A2,105,Gate1,14.561950260681265,"LINESTRING (102.623865 25.114395,102.582405 24.969285)"
2,A2,106,Gate2,12.650613987472621,"LINESTRING (102.623865 25.114395,102.582405 24.990015)"
2,A2,107,Gate3,10.771609667943023,"LINESTRING (102.623865 25.114395,102.582405 25.010745)"
2,A2,108,Gate4,8.945334936714897,"LINESTRING (102.623865 25.114395,102.582405 25.031475)"
2,A2,109,Gate5,7.211959590465235,"LINESTRING (102.623865 25.114395,102.582405 25.052205)"
2,A2,110,Gate6,5.657526566619061,"LINESTRING (102.623865 25.114395,102.582405 25.072935)"
2,A2,111,Gate7,4.472667468356682,"LINESTRING (102.623865 25.114395,102.582405 25.093665)"
2,A2,112,Gate8,4.000475399998698,"LINESTRING (102.623865 25.114395,102.582405 25.114395)"
2,A2,113,Gate9,2.828763283309045,"LINESTRING (102.623865 25.114395,102.603135 25.135125)"
2,A2,114,Gate10,2.0002377000000346,"LINESTRING (102.623865 25.114395,102.623865 25.135125)"
2,A2,115,Gate11,2.8287632833109844,"LINESTRING (102.623865 25.114395,102.644595 25.135125)"
2,A2,116,Gate12,4.472667468357908,"LINESTRING (102.623865 25.114395,102.665325 25.135125)"
2,A2,117,Gate13,6.325306993737991,"LINESTRING (102.623865 25.114395,102.686055 25.135125)"
2,A2,118,Gate14,8.247191313442674,"LINESTRING (102.623865 25.114395,102.706785 25.135125)"
2,A2,119,Gate15,10.199251064125471,"LINESTRING (102.623865 25.114395,102.727515 25.135125)"
2,A2,120,Gate16,12.1669709332501,"LINESTRING (102.623865 25.114395,102.748245 25.135125)"
2,A2,121,Gate17,14.143816416551433,"LINESTRING (102.623865 25.114395,102.768975 25.135125)"
2,A2,122,Gate18,16.12643189526415,"LINESTRING (102.623865 25.114395,102.789705 25.135125)"
2,A2,123,Gate19,18.112922741323846,"LINESTRING (102.623865 25.114395,102.810435 25.135125)"
2,A2,124,Gate20,20.10214009767727,"LINESTRING (102.623865 25.114395,102.831165 25.135125)"
2,A2,125,Gate21,22.093347516690056,"LINESTRING (102.623865 25.114395,102.851895 25.135125)"
2,A2,126,Gate22,24.002852400000414,"LINESTRING (102.623865 25.114395,102.872625 25.114395)"
2,A2,127,Gate23,24.086051444616384,"LINESTRING (102.623865 25.114395,102.872625 25.093665)"
2,A2,128,Gate24,24.3339418665002,"LINESTRING (102.623865 25.114395,102.872625 25.072935)"
2,A2,129,Gate25,24.741573940328017,"LINESTRING (102.623865 25.114395,102.872625 25.052205)"
2,A2,130,Gate26,25.30122797494676,"LINESTRING (102.623865 25.114395,102.872625 25.031475)"
2,A2,131,Gate27,26.003090100000318,"LINESTRING (102.623865 25.114395,102.872625 25.010745)"
2,A2,132,Gate28,26.836004810147298,"LINESTRING (102.623865 25.114395,102.872625 24.990015)"
2,A2,133,Gate29,27.78819021283621,"LINESTRING (102.623865 25.114395,102.872625 24.969285)"
2,A2,134,Gate30,27.206174087012187,"LINESTRING (102.623865 25.114395,102.851895 24.948555)"
2,A2,135,Gate31,25.6155409949941,"LINESTRING (102.623865 25.114395,102.831165 24.948555)"
