activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
27,C1,102.60313500000001,25.072934999999998,"POLYGON ((102.59277 25.062569999999997,102.59277 25.083299999999998,102.6135 25.083299999999998,102.6135 25.062569999999997,102.59277 25.062569999999997))",POINT (102.60313500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
28,C2,102.62541334285716,25.0716469,"POLYGON ((102.6135 25.062569999999997,102.6135 25.083299999999998,102.63423 25.083299999999998,102.63423 25.062569999999997,102.6135 25.062569999999997))",POINT (102.62541334285716 25.0716469),14,0,0,0,0,6,0,2007.3830491498757,699.236859193792
29,C3,102.64451801111112,25.077395122222224,"POLYGON ((102.63423 25.062569999999997,102.63423 25.083299999999998,102.65496 25.083299999999998,102.65496 25.062569999999997,102.63423 25.062569999999997))",POINT (102.64451801111112 25.077395122222224),2,0,0,0,1,0,0,140.259087323328,140.259087323328
30,C4,102.66618582749997,25.070181530000006,"POLYGON ((102.65496 25.062569999999997,102.65496 25.083299999999998,102.67569 25.083299999999998,102.67569 25.062569999999997,102.65496 25.062569999999997))",POINT (102.66618582749997 25.070181530000006),19,0,1,1,3,0,0,4439.272086471398,906.9019348535682
31,C5,102.68998859886361,25.070682967045453,"POLYGON ((102.67569 25.062569999999997,102.67569 25.083299999999998,102.69642 25.083299999999998,102.69642 25.062569999999997,102.67569 25.062569999999997))",POINT (102.68998859886361 25.070682967045453),63,26,0,4,5,7,0,1023.961787735187,819.1217203869311
32,C6,102.7042252526316,25.074542780263172,"POLYGON ((102.69642 25.062569999999997,102.69642 25.083299999999998,102.71715 25.083299999999998,102.71715 25.062569999999997,102.69642 25.062569999999997))",POINT (102.7042252526316 25.074542780263172),43,29,0,0,4,1,0,1227.9063991673027,817.9115384946045
33,C7,102.726973845,25.072914059285708,"POLYGON ((102.71715 25.062569999999997,102.71715 25.083299999999998,102.73788 25.083299999999998,102.73788 25.062569999999997,102.71715 25.062569999999997))",POINT (102.726973845 25.072914059285708),113,86,0,11,4,0,0,1593.2910747387073,1279.8196646019583
34,C8,102.74810968333335,25.07635228888889,"POLYGON ((102.73788 25.062569999999997,102.73788 25.083299999999998,102.75861 25.083299999999998,102.75861 25.062569999999997,102.73788 25.062569999999997))",POINT (102.74810968333335 25.07635228888889),3,0,0,0,1,1,0,337.24878103696,363.365741216448
35,C9,102.76002003333333,25.075720933333333,"POLYGON ((102.75861 25.062569999999997,102.75861 25.083299999999998,102.77934 25.083299999999998,102.77934 25.062569999999997,102.75861 25.062569999999997))",POINT (102.76002003333333 25.075720933333333),1,0,0,0,0,0,0,410.11490632192005,410.11490632192005
36,C10,102.789705,25.072934999999998,"POLYGON ((102.77934 25.062569999999997,102.77934 25.083299999999998,102.80007 25.083299999999998,102.80007 25.062569999999997,102.77934 25.062569999999997))",POINT (102.789705 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
37,C11,102.81043500000001,25.072934999999998,"POLYGON ((102.80007 25.062569999999997,102.80007 25.083299999999998,102.8208 25.083299999999998,102.8208 25.062569999999997,102.80007 25.062569999999997))",POINT (102.81043500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
38,C12,102.831165,25.072934999999998,"POLYGON ((102.8208 25.062569999999997,102.8208 25.083299999999998,102.84153 25.083299999999998,102.84153 25.062569999999997,102.8208 25.062569999999997))",POINT (102.831165 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
39,C13,102.85189500000001,25.072934999999998,"POLYGON ((102.84153 25.062569999999997,102.84153 25.083299999999998,102.86226 25.083299999999998,102.86226 25.062569999999997,102.84153 25.062569999999997))",POINT (102.85189500000001 25.072934999999998),0,0,0,0,0,0,0,0.0,0.0
40,D1,102.60313500000001,25.052204999999997,"POLYGON ((102.59277 25.041839999999997,102.59277 25.062569999999997,102.6135 25.062569999999997,102.6135 25.041839999999997,102.59277 25.041839999999997))",POINT (102.60313500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
41,D2,102.62984406000001,25.04800626,"POLYGON ((102.6135 25.041839999999997,102.6135 25.062569999999997,102.63423 25.062569999999997,102.63423 25.041839999999997,102.6135 25.041839999999997))",POINT (102.62984406000001 25.04800626),1,0,0,0,0,0,0,80.917838639808,80.917838639808
42,D3,102.6407413047619,25.049649047619045,"POLYGON ((102.63423 25.041839999999997,102.63423 25.062569999999997,102.65496 25.062569999999997,102.65496 25.041839999999997,102.63423 25.041839999999997))",POINT (102.6407413047619 25.049649047619045),5,0,0,0,1,1,0,686.331337996768,355.105740295872
43,D4,102.66566158902437,25.05482732195122,"POLYGON ((102.65496 25.041839999999997,102.65496 25.062569999999997,102.67569 25.062569999999997,102.67569 25.041839999999997,102.65496 25.041839999999997))",POINT (102.66566158902437 25.05482732195122),49,4,15,3,8,1,0,4749.582207538048,1164.1638672673023
44,D5,102.68577962195124,25.053791093495942,"POLYGON ((102.67569 25.041839999999997,102.67569 25.062569999999997,102.69642 25.062569999999997,102.69642 25.041839999999997,102.67569 25.041839999999997))",POINT (102.68577962195124 25.053791093495942),80,24,0,0,22,2,0,4111.132702773967,1603.5329123004665
45,D6,102.70377568487392,25.051047472689092,"POLYGON ((102.69642 25.041839999999997,102.69642 25.062569999999997,102.71715 25.062569999999997,102.71715 25.041839999999997,102.69642 25.041839999999997))",POINT (102.70377568487392 25.051047472689092),177,31,0,6,45,5,0,7961.591201189111,3176.5542281266926
46,D7,102.72603533529416,25.04989825686275,"POLYGON ((102.71715 25.041839999999997,102.71715 25.062569999999997,102.73788 25.062569999999997,102.73788 25.041839999999997,102.71715 25.041839999999997))",POINT (102.72603533529416 25.04989825686275),37,9,0,3,6,0,0,1786.5652833612482,631.4019987862655
47,D8,102.7411784724138,25.05213903448276,"POLYGON ((102.73788 25.041839999999997,102.73788 25.062569999999997,102.75861 25.062569999999997,102.75861 25.041839999999997,102.73788 25.041839999999997))",POINT (102.7411784724138 25.05213903448276),4,0,0,0,1,1,0,679.4887764072512,539.684707780032
48,D9,102.77120532857143,25.04891724285714,"POLYGON ((102.75861 25.041839999999997,102.75861 25.062569999999997,102.77934 25.062569999999997,102.77934 25.041839999999997,102.75861 25.041839999999997))",POINT (102.77120532857143 25.04891724285714),0,0,0,0,0,0,0,140.0,140.0
49,D10,102.78365726,25.052573680000002,"POLYGON ((102.77934 25.041839999999997,102.77934 25.062569999999997,102.80007 25.062569999999997,102.80007 25.041839999999997,102.77934 25.041839999999997))",POINT (102.78365726 25.052573680000002),1,0,0,0,0,0,0,106.343271395648,106.343271395648
50,D11,102.81043500000001,25.052204999999997,"POLYGON ((102.80007 25.041839999999997,102.80007 25.062569999999997,102.8208 25.062569999999997,102.8208 25.041839999999997,102.80007 25.041839999999997))",POINT (102.81043500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
51,D12,102.831165,25.052204999999997,"POLYGON ((102.8208 25.041839999999997,102.8208 25.062569999999997,102.84153 25.062569999999997,102.84153 25.041839999999997,102.8208 25.041839999999997))",POINT (102.831165 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
52,D13,102.85189500000001,25.052204999999997,"POLYGON ((102.84153 25.041839999999997,102.84153 25.062569999999997,102.86226 25.062569999999997,102.86226 25.041839999999997,102.84153 25.041839999999997))",POINT (102.85189500000001 25.052204999999997),0,0,0,0,0,0,0,0.0,0.0
53,E1,102.6133916,25.0225331,"POLYGON ((102.59277 25.021109999999997,102.59277 25.041839999999997,102.6135 25.041839999999997,102.6135 25.021109999999997,102.59277 25.021109999999997))",POINT (102.6133916 25.0225331),0,0,0,0,0,0,0,20.0,20.0
54,E2,102.62761035806453,25.032243354838702,"POLYGON ((102.6135 25.021109999999997,102.6135 25.041839999999997,102.63423 25.041839999999997,102.63423 25.021109999999997,102.6135 25.021109999999997))",POINT (102.62761035806453 25.032243354838702),6,0,0,0,0,0,0,778.564511557696,778.564511557696
55,E3,102.6412845,25.030499052941174,"POLYGON ((102.63423 25.021109999999997,102.63423 25.041839999999997,102.65496 25.041839999999997,102.65496 25.021109999999997,102.63423 25.021109999999997))",POINT (102.6412845 25.030499052941174),4,0,0,0,0,0,0,386.81070481344,386.81070481344
56,E4,102.67208574457831,25.03059215783132,"POLYGON ((102.65496 25.021109999999997,102.65496 25.041839999999997,102.67569 25.041839999999997,102.67569 25.021109999999997,102.65496 25.021109999999997))",POINT (102.67208574457831 25.03059215783132),71,0,0,0,0,0,0,561.5750523731201,561.5750523731201
57,E5,102.68575254634146,25.029809097560968,"POLYGON ((102.67569 25.021109999999997,102.67569 25.041839999999997,102.69642 25.041839999999997,102.69642 25.021109999999997,102.67569 25.021109999999997))",POINT (102.68575254634146 25.029809097560968),21,0,1,0,1,1,0,920.7053065745026,834.5620976162562
58,E6,102.70676407222224,25.03440210902778,"POLYGON ((102.69642 25.021109999999997,102.69642 25.041839999999997,102.71715 25.041839999999997,102.71715 25.021109999999997,102.69642 25.021109999999997))",POINT (102.70676407222224 25.03440210902778),113,42,1,23,2,3,0,2735.04276603829,1784.173549456524
59,E7,102.72700733018863,25.03405854150943,"POLYGON ((102.71715 25.021109999999997,102.71715 25.041839999999997,102.73788 25.041839999999997,102.73788 25.021109999999997,102.71715 25.021109999999997))",POINT (102.72700733018863 25.03405854150943),64,1,0,5,1,1,0,1784.4920302261826,1447.768646885472
60,E8,102.74425109444445,25.029202627777774,"POLYGON ((102.73788 25.021109999999997,102.73788 25.041839999999997,102.75861 25.041839999999997,102.75861 25.021109999999997,102.73788 25.021109999999997))",POINT (102.74425109444445 25.029202627777774),1,0,0,0,0,0,0,343.666295521344,343.666295521344
61,E9,102.77719227500002,25.031223150000002,"POLYGON ((102.75861 25.021109999999997,102.75861 25.041839999999997,102.77934 25.041839999999997,102.77934 25.021109999999997,102.75861 25.021109999999997))",POINT (102.77719227500002 25.031223150000002),0,0,0,0,0,0,0,160.0,160.0
62,E10,102.786261925,25.03195175833333,"POLYGON ((102.77934 25.021109999999997,102.77934 25.041839999999997,102.80007 25.041839999999997,102.80007 25.021109999999997,102.77934 25.021109999999997))",POINT (102.786261925 25.03195175833333),5,0,0,0,1,0,0,1069.0176711764866,322.465288258432
63,E11,102.81043500000001,25.031474999999997,"POLYGON ((102.80007 25.021109999999997,102.80007 25.041839999999997,102.8208 25.041839999999997,102.8208 25.021109999999997,102.80007 25.021109999999997))",POINT (102.81043500000001 25.031474999999997),0,0,0,0,0,0,0,0.0,0.0
64,E12,102.8412727,25.0235861,"POLYGON ((102.8208 25.021109999999997,102.8208 25.041839999999997,102.84153 25.041839999999997,102.84153 25.021109999999997,102.8208 25.021109999999997))",POINT (102.8412727 25.0235861),0,0,0,0,0,0,0,20.0,20.0
65,E13,102.84174085000001,25.02322745,"POLYGON ((102.84153 25.021109999999997,102.84153 25.041839999999997,102.86226 25.041839999999997,102.86226 25.021109999999997,102.84153 25.021109999999997))",POINT (102.84174085000001 25.02322745),0,0,0,0,0,0,0,40.0,40.0
66,F1,102.60313500000001,25.010744999999996,"POLYGON ((102.59277 25.000379999999996,102.59277 25.021109999999997,102.6135 25.021109999999997,102.6135 25.000379999999996,102.59277 25.000379999999996))",POINT (102.60313500000001 25.010744999999996),0,0,0,0,0,0,0,0.0,0.0
67,F2,102.6258311625,25.0102507375,"POLYGON ((102.6135 25.000379999999996,102.6135 25.021109999999997,102.63423 25.021109999999997,102.63423 25.000379999999996,102.6135 25.000379999999996))",POINT (102.6258311625 25.0102507375),2,0,0,0,0,0,0,625.453642067072,625.453642067072
68,F3,102.6497129,25.01942695,"POLYGON ((102.63423 25.000379999999996,102.63423 25.021109999999997,102.65496 25.021109999999997,102.65496 25.000379999999996,102.63423 25.000379999999996))",POINT (102.6497129 25.01942695),2,0,0,0,0,0,0,516.25113586752,516.25113586752
69,F4,102.66591552500002,25.004552975000003,"POLYGON ((102.65496 25.000379999999996,102.65496 25.021109999999997,102.67569 25.021109999999997,102.67569 25.000379999999996,102.65496 25.000379999999996))",POINT (102.66591552500002 25.004552975000003),1,0,0,0,0,0,0,439.51688977471997,439.51688977471997
70,F5,102.69017531929826,25.012241757894735,"POLYGON ((102.67569 25.000379999999996,102.67569 25.021109999999997,102.69642 25.021109999999997,102.69642 25.000379999999996,102.67569 25.000379999999996))",POINT (102.69017531929826 25.012241757894735),6,0,0,1,3,0,0,1655.3848475611135,1129.5197744250877
71,F6,102.70680876938776,25.01078982040817,"POLYGON ((102.69642 25.000379999999996,102.69642 25.021109999999997,102.71715 25.021109999999997,102.71715 25.000379999999996,102.69642 25.000379999999996))",POINT (102.70680876938776 25.01078982040817),1,0,0,0,0,0,0,990.17877558848,990.17877558848
72,F7,102.72599295542165,25.01191111445783,"POLYGON ((102.71715 25.000379999999996,102.71715 25.021109999999997,102.73788 25.021109999999997,102.73788 25.000379999999996,102.71715 25.000379999999996))",POINT (102.72599295542165 25.01191111445783),55,23,0,1,0,0,0,2839.29460296754,898.0254720539775
73,F8,102.74703369642859,25.012633792857144,"POLYGON ((102.73788 25.000379999999996,102.73788 25.021109999999997,102.75861 25.021109999999997,102.75861 25.000379999999996,102.73788 25.000379999999996))",POINT (102.74703369642859 25.012633792857144),2,0,0,0,0,1,0,742.5577437283264,578.0828139921281
74,F9,102.76651244166665,25.0063613,"POLYGON ((102.75861 25.000379999999996,102.75861 25.021109999999997,102.77934 25.021109999999997,102.77934 25.000379999999996,102.75861 25.000379999999996))",POINT (102.76651244166665 25.0063613),3,0,0,0,0,0,0,307.80744291648,307.80744291648
75,F10,102.78327623333335,25.011826116666665,"POLYGON ((102.77934 25.000379999999996,102.77934 25.021109999999997,102.80007 25.021109999999997,102.80007 25.000379999999996,102.77934 25.000379999999996))",POINT (102.78327623333335 25.011826116666665),2,0,0,1,0,0,0,129.0676945869952,120.019357754368
76,F11,102.8178768,25.004173299999998,"POLYGON ((102.80007 25.000379999999996,102.80007 25.021109999999997,102.8208 25.021109999999997,102.8208 25.000379999999996,102.80007 25.000379999999996))",POINT (102.8178768 25.004173299999998),0,0,0,0,0,0,0,40.0,40.0
77,F12,102.83414841666668,25.01305268333333,"POLYGON ((102.8208 25.000379999999996,102.8208 25.021109999999997,102.84153 25.021109999999997,102.84153 25.000379999999996,102.8208 25.000379999999996))",POINT (102.83414841666668 25.01305268333333),0,0,0,0,0,0,0,120.0,120.0
78,F13,102.8573572,25.0021294,"POLYGON ((102.84153 25.000379999999996,102.84153 25.021109999999997,102.86226 25.021109999999997,102.86226 25.000379999999996,102.84153 25.000379999999996))",POINT (102.8573572 25.0021294),0,0,0,0,0,0,0,20.0,20.0
79,G1,102.61270885,24.99600065,"POLYGON ((102.59277 24.979649999999996,102.59277 25.000379999999996,102.6135 25.000379999999996,102.6135 24.979649999999996,102.59277 24.979649999999996))",POINT (102.61270885 24.99600065),0,0,0,0,0,0,0,40.0,40.0
80,G2,102.62396430000001,24.991379775,"POLYGON ((102.6135 24.979649999999996,102.6135 25.000379999999996,102.63423 25.000379999999996,102.63423 24.979649999999996,102.6135 24.979649999999996))",POINT (102.62396430000001 24.991379775),3,0,0,0,0,0,0,494.30618368,494.30618368
81,G3,102.65227729166666,24.986765425,"POLYGON ((102.63423 24.979649999999996,102.63423 25.000379999999996,102.65496 25.000379999999996,102.65496 24.979649999999996,102.63423 24.979649999999996))",POINT (102.65227729166666 24.986765425),1,0,0,0,0,1,0,254.0526638857984,227.919224159488
82,G4,102.66959116666666,24.995864895238096,"POLYGON ((102.65496 24.979649999999996,102.65496 25.000379999999996,102.67569 25.000379999999996,102.67569 24.979649999999996,102.65496 24.979649999999996))",POINT (102.66959116666666 24.995864895238096),3,0,0,2,0,0,0,510.99470349111675,396.150485439296
83,G5,102.68161202777779,24.993200855555553,"POLYGON ((102.67569 24.979649999999996,102.67569 25.000379999999996,102.69642 25.000379999999996,102.69642 24.979649999999996,102.67569 24.979649999999996))",POINT (102.68161202777779 24.993200855555553),3,0,0,2,0,0,0,500.72024522611844,390.235690747968
84,G6,102.70835972870374,24.98810642222222,"POLYGON ((102.69642 24.979649999999996,102.69642 25.000379999999996,102.71715 25.000379999999996,102.71715 24.979649999999996,102.69642 24.979649999999996))",POINT (102.70835972870374 24.98810642222222),11,0,0,4,0,1,0,2808.1748290991422,2048.67835954912
85,G7,102.72753707826087,24.991551858695665,"POLYGON ((102.71715 24.979649999999996,102.71715 25.000379999999996,102.73788 25.000379999999996,102.73788 24.979649999999996,102.71715 24.979649999999996))",POINT (102.72753707826087 24.991551858695665),2,0,0,1,0,0,0,942.9880463644224,912.1092829187199
86,G8,102.75307416842105,24.991686110526317,"POLYGON ((102.73788 24.979649999999996,102.73788 25.000379999999996,102.75861 25.000379999999996,102.75861 24.979649999999996,102.73788 24.979649999999996))",POINT (102.75307416842105 24.991686110526317),1,0,0,0,0,0,0,1607.6508311769599,1607.6508311769599
87,G9,102.76279497058825,24.995255217647056,"POLYGON ((102.75861 24.979649999999996,102.75861 25.000379999999996,102.77934 25.000379999999996,102.77934 24.979649999999996,102.75861 24.979649999999996))",POINT (102.76279497058825 24.995255217647056),1,0,0,0,0,0,0,372.618084321152,372.618084321152
88,G10,102.78196426086956,24.98644259130435,"POLYGON ((102.77934 24.979649999999996,102.77934 25.000379999999996,102.80007 25.000379999999996,102.80007 24.979649999999996,102.77934 24.979649999999996))",POINT (102.78196426086956 24.98644259130435),17,0,0,0,0,0,0,371.31685641023995,371.31685641023995
89,G11,102.80840587142856,24.98537947142857,"POLYGON ((102.80007 24.979649999999996,102.80007 25.000379999999996,102.8208 25.000379999999996,102.8208 24.979649999999996,102.80007 24.979649999999996))",POINT (102.80840587142856 24.98537947142857),2,0,0,0,1,0,0,159.03574297984,159.03574297984
90,G12,102.8265844,24.987178,"POLYGON ((102.8208 24.979649999999996,102.8208 25.000379999999996,102.84153 25.000379999999996,102.84153 24.979649999999996,102.8208 24.979649999999996))",POINT (102.8265844 24.987178),1,0,0,0,0,0,0,193.24190871488,193.24190871488
91,G13,102.857586,24.9988324,"POLYGON ((102.84153 24.979649999999996,102.84153 25.000379999999996,102.86226 25.000379999999996,102.86226 24.979649999999996,102.84153 24.979649999999996))",POINT (102.857586 24.9988324),0,0,0,0,0,0,0,20.0,20.0
92,H1,102.60313500000001,24.969284999999996,"POLYGON ((102.59277 24.958919999999996,102.59277 24.979649999999996,102.6135 24.979649999999996,102.6135 24.958919999999996,102.59277 24.958919999999996))",POINT (102.60313500000001 24.969284999999996),0,0,0,0,0,0,0,0.0,0.0
93,H2,102.6294408,24.976053466666666,"POLYGON ((102.6135 24.958919999999996,102.6135 24.979649999999996,102.63423 24.979649999999996,102.63423 24.958919999999996,102.6135 24.958919999999996))",POINT (102.6294408 24.976053466666666),1,0,0,0,0,0,0,65.945437267264,65.945437267264
94,H3,102.65120246000001,24.974436,"POLYGON ((102.63423 24.958919999999996,102.63423 24.979649999999996,102.65496 24.979649999999996,102.65496 24.958919999999996,102.63423 24.958919999999996))",POINT (102.65120246000001 24.974436),3,0,0,0,0,2,0,69.9341549607296,62.75253852531199
95,H4,102.66428965283015,24.975168616981136,"POLYGON ((102.65496 24.958919999999996,102.65496 24.979649999999996,102.67569 24.979649999999996,102.67569 24.958919999999996,102.65496 24.958919999999996))",POINT (102.66428965283015 24.975168616981136),3,0,0,0,1,0,0,1060.546996,1060.546996
96,H5,102.68234247936506,24.975407693650794,"POLYGON ((102.67569 24.958919999999996,102.67569 24.979649999999996,102.69642 24.979649999999996,102.69642 24.958919999999996,102.67569 24.958919999999996))",POINT (102.68234247936506 24.975407693650794),0,0,0,0,0,0,0,1260.0,1260.0
97,H6,102.70402081052632,24.97697139473684,"POLYGON ((102.69642 24.958919999999996,102.69642 24.979649999999996,102.71715 24.979649999999996,102.71715 24.958919999999996,102.69642 24.958919999999996))",POINT (102.70402081052632 24.97697139473684),0,0,0,0,0,0,0,380.0,380.0
98,H7,102.73336213750001,24.976929825,"POLYGON ((102.71715 24.958919999999996,102.71715 24.979649999999996,102.73788 24.979649999999996,102.73788 24.958919999999996,102.71715 24.958919999999996))",POINT (102.73336213750001 24.976929825),0,0,0,0,0,0,0,160.0,160.0
99,H8,102.75284561219515,24.974574829268295,"POLYGON ((102.73788 24.958919999999996,102.73788 24.979649999999996,102.75861 24.979649999999996,102.75861 24.958919999999996,102.73788 24.958919999999996))",POINT (102.75284561219515 24.974574829268295),23,23,0,0,0,0,0,399.44876286406407,502.0155463106305
